priority,metaobject_id,handle,display_name,proposed_action,referencing_products,referencing_product_handles,why_tim_approval_is_required
3,162281587004,golden-designs-dyn-6336-02-fs-dynamic-lugano-3-person-full-spectrum-near-zero-emf-far-infrared-sauna-new,GoldenDesigns DYN-6336-02 FS Dynamic Lugano 3-Person Full Spectrum Near Zero EMF FAR Infrared Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-dyn-6336-02-fs-dynamic-lugano-3-person-full-spectrum-near-zero-emf-far-infrared-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162284110140,golden-designs-dyn-6444-04-modena-edition-dynamic-sauna-new,GoldenDesigns DYN-6444-04 Modena Edition Dynamic Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-dyn-6444-04-modena-edition-dynamic-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162290434364,golden-designs-dyn-6996-01-near-zero-emf-far-infrared-sauna-new,GoldenDesigns DYN-6996-01 Near Zero EMF Far Infrared Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-dyn-6996-01-near-zero-emf-far-infrared-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,161760936252,golden-designs-gdi-6106-01-elite-barcelona-select-elite-1-2-person-near-zero-far-infrared-sauna-new,Golden Designs GDI-6106-01 Elite Barcelona Select Elite 1-2 Person Near Zero Far Infrared Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,golden-designs-gdi-6106-01-elite-barcelona-select-elite-1-2-person-near-zero-far-infrared-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,161763066172,golden-designs-gdi-6109-01-elite-studio-elite-1-2-person-near-zero-far-infrared-sauna-new,Golden Designs GDI-6109-01 Elite Studio Elite 1-2 Person Near Zero Far Infrared Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,golden-designs-gdi-6109-01-elite-studio-elite-1-2-person-near-zero-far-infrared-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,161771487548,golden-designs-gdi-6154-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-6154-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-6154-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,161852031292,golden-designs-gdi-6254-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-6254-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-6254-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,161852096828,golden-designs-gdi-6264-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-6264-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-6264-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,161852195132,golden-designs-gdi-6273-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-6273-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-6273-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162282471740,golden-designs-gdi-6354-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-6354-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-6354-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162283454780,golden-designs-gdi-6365-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-6365-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-6365-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162287452476,golden-designs-gdi-6880-01-elite-catalonia-8-person-ultra-low-emf-far-infrared-sauna-new,GoldenDesigns GDI-6880-01 Elite Catalonia 8 Person Ultra Low EMF FAR Infrared Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-6880-01-elite-catalonia-8-person-ultra-low-emf-far-infrared-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162286993724,golden-designs-gdi-6880-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-6880-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-6880-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162290663740,golden-designs-gdi-6996-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-6996-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-6996-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162291908924,golden-designs-gdi-7289-01-l-vasteras-luxury-ed-red-cedar-sauna-new,GoldenDesigns GDI-7289-01L Vasteras Luxury Ed. Red Cedar Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-7289-01l-vasteras-luxury-ed-red-cedar-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162291056956,golden-designs-gdi-7289-01-sundsvall-edition-traditional-steam-sauna-canadian-red-cedar-new,"Golden Designs GDI-7289-01 ""Sundsvall Edition"" Traditional Steam Sauna - Canadian Red Cedar (New)",DISCONNECT (if attached) + ARCHIVE,1,golden-designs-gdi-7289-01-sundsvall-edition-traditional-steam-sauna-canadian-red-cedar-new,Medium - archiving/reactivating the product later would need the record back.
3,162292072764,golden-designs-gdi-7389-01-canadian-red-cedar-copenhagen-edition-3-person-traditional-steam-sauna-new,"Golden Designs GDI-7389-01 Canadian Red Cedar ""Copenhagen Edition"" 3 Person Traditional Steam Sauna (New)",DISCONNECT (if attached) + ARCHIVE,1,golden-designs-gdi-7389-01-canadian-red-cedar-copenhagen-edition-3-person-traditional-steam-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162293121340,golden-designs-gdi-7689-01-l-bergen-luxury-ed-red-cedar-sauna-new,GoldenDesigns GDI-7689-01L Bergen Luxury Ed. Red Cedar Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-7689-01l-bergen-luxury-ed-red-cedar-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162293416252,golden-designs-gdi-8010-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-8010-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8010-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162296430908,golden-designs-gdi-8010-02-1-2-person-full-spectrum-pure-tech-near-zero-emf-far-infrared-sauna-with-himalayan-salt-bar-new,Golden Designs GDI-8010-02 1-2-Person Full Spectrum PureTech Near Zero EMF FAR Infrared Sauna with Himalayan Salt Bar (New),DISCONNECT (if attached) + ARCHIVE,1,golden-designs-gdi-8010-02-1-2-person-full-spectrum-puretech-near-zero-emf-far-infrared-sauna-with-himalayan-salt-bar-new,Medium - archiving/reactivating the product later would need the record back.
3,162297315644,golden-designs-gdi-8020-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-8020-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8020-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162297643324,golden-designs-gdi-8020-02-2-person-full-spectrum-pure-tech-near-zero-emf-far-infrared-sauna-with-himalayan-salt-bar-new,GoldenDesigns GDI-8020-02 2-Person Full Spectrum PureTech Near Zero EMF FAR Infrared Sauna with Himalayan Salt Bar (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8020-02-2-person-full-spectrum-puretech-near-zero-emf-far-infrared-sauna-with-himalayan-salt-bar-new,Medium - archiving/reactivating the product later would need the record back.
3,162298102076,golden-designs-gdi-8020-h-2-near-zero-emf-with-himalayan-salt-bar-new,GoldenDesigns GDI-8020-H2 Near Zero EMF with Himalayan Salt Bar (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8020-h2-near-zero-emf-with-himalayan-salt-bar-new,Medium - archiving/reactivating the product later would need the record back.
3,162300264764,golden-designs-gdi-8030-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-8030-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8030-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162300395836,golden-designs-gdi-8030-02-3-person-full-spectrum-pure-tech-near-zero-emf-far-infrared-sauna-with-himalayan-salt-bar-new,GoldenDesigns GDI-8030-02 3-Person Full Spectrum PureTech Near Zero EMF FAR Infrared Sauna with Himalayan Salt Bar (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8030-02-3-person-full-spectrum-puretech-near-zero-emf-far-infrared-sauna-with-himalayan-salt-bar-new,Medium - archiving/reactivating the product later would need the record back.
3,162300690748,golden-designs-gdi-8030-h-3-near-zero-emf-with-himalayan-salt-bar-new,GoldenDesigns GDI-8030-H3 Near Zero EMF with Himalayan Salt Bar (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8030-h3-near-zero-emf-with-himalayan-salt-bar-new,Medium - archiving/reactivating the product later would need the record back.
3,162300952892,golden-designs-gdi-8035-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-8035-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8035-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162301247804,golden-designs-gdi-8035-02-3-person-corner-full-spectrum-pure-tech-near-zero-emf-far-infrared-sauna-with-himalayan-salt-bar-new,Golden Designs GDI-8035-02 3-Person Corner Full Spectrum PureTech Near Zero EMF FAR Infrared Sauna with Himalayan Salt Bar (New),DISCONNECT (if attached) + ARCHIVE,1,golden-designs-gdi-8035-02-3-person-corner-full-spectrum-puretech-near-zero-emf-far-infrared-sauna-with-himalayan-salt-bar-new,Medium - archiving/reactivating the product later would need the record back.
3,162302460220,golden-designs-gdi-8040-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-8040-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8040-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162304819516,golden-designs-gdi-8065-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-8065-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8065-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162306851132,golden-designs-gdi-8535-01-near-zero-emf-far-ir-sauna-new,GoldenDesigns GDI-8535-01 Near Zero EMF Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-gdi-8535-01-near-zero-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162308981052,golden-designs-mx-j-206-02-s-maxxus-aspen-dual-tech-low-emf-far-ir-sauna-new,"GoldenDesigns MX-J206-02S Maxxus ""Aspen"" Dual Tech Low EMF FAR IR Sauna (New)",DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-mx-j206-02s-maxxus-aspen-dual-tech-low-emf-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162308260156,golden-designs-mx-k-206-01-red-cedar-lemf-maxxus-far-ir-sauna-new,GoldenDesigns MX-K206-01 Red Cedar LEMF Maxxus Far IR Sauna (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-mx-k206-01-red-cedar-lemf-maxxus-far-ir-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162307801404,golden-designs-mx-k-206-01-zf-ced-canadian-red-cedar-maxxus-cholet-edition-2-person-near-zero-emf-far-infrared-sauna-new,"GoldenDesigns MX-K206-01-ZF CED Canadian Red Cedar Maxxus ""Cholet Edition"" 2 Person Near Zero EMF FAR Infrared Sauna (New)",DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-mx-k206-01-zf-ced-canadian-red-cedar-maxxus-cholet-edition-2-person-near-zero-emf-far-infrared-sauna-new,Medium - archiving/reactivating the product later would need the record back.
3,162304327996,golden-designs-reserve-edition-gdi-8040-02-full-spectrum-with-himalayan-salt-bar-new,GoldenDesigns Reserve Edition GDI-8040-02 Full Spectrum with Himalayan Salt Bar (New),DISCONNECT (if attached) + ARCHIVE,1,goldendesigns-reserve-edition-gdi-8040-02-full-spectrum-with-himalayan-salt-bar-new,Medium - archiving/reactivating the product later would need the record back.
3,136385888572,green-series-7000-e-g-1-treadmill-w-16-touchscreen-remanufactured,"Green Series 7000E-G1 Treadmill w/16"" Touchscreen (Remanufactured)",DISCONNECT (if attached) + ARCHIVE,1,green-series-7000e-g1-treadmill-w-16-touchscreen-remanufactured,Medium - archiving/reactivating the product later would need the record back.
3,136730378556,https-www-fitnesssuperstore-com-product-details-asp-product-code-bsldbstmb-630-rack,Body-Solid Tools BSTMB Medicine Ball Set (6-30) w/Rack (New),DISCONNECT (if attached) + ARCHIVE,1,body-solid-tools-bstmb-medicine-ball-set-6-30-w-rack-new,Medium - archiving/reactivating the product later would need the record back.
3,144733634876,jacobs-ladder-stairway-new,Jacobs Ladder Stairway (New),DISCONNECT (if attached) + ARCHIVE,1,jacobs-ladder-stairway-new,Medium - archiving/reactivating the product later would need the record back.
3,162173157692,landice-e-9-cardio-ellipti-mill-new,Landice E9 Cardio ElliptiMill (New),DISCONNECT (if attached) + ARCHIVE,1,landice-e9-cardio-elliptimill-new,Medium - archiving/reactivating the product later would need the record back.
3,162172338492,landice-e-9-executive-ellipti-mill-new,Landice E9 Executive ElliptiMill (New),DISCONNECT (if attached) + ARCHIVE,1,landice-e9-executive-elliptimill-new,Medium - archiving/reactivating the product later would need the record back.
3,162172043580,landice-e-9-pro-ellipti-mill-new,Landice E9 Pro ElliptiMill (New),DISCONNECT (if attached) + ARCHIVE,1,landice-e9-pro-elliptimill-new,Medium - archiving/reactivating the product later would need the record back.
3,162171846972,landice-e-9-pro-sports-ellipti-mill-new,Landice E9 Pro Sports ElliptiMill (New),DISCONNECT (if attached) + ARCHIVE,1,landice-e9-pro-sports-elliptimill-new,Medium - archiving/reactivating the product later would need the record back.
3,139449762108,m-spa-aurora-d-au-06-inflatable-spa-new,MSpa Aurora D-AU06 Inflatable Spa (New),DISCONNECT (if attached) + ARCHIVE,1,mspa-aurora-d-au06-inflatable-spa-new,Medium - archiving/reactivating the product later would need the record back.
3,139444977980,m-spa-baikal-e-ba-049-inflatable-spa-new,MSpa Baikal E-BA049 Inflatable Spa (New),DISCONNECT (if attached) + ARCHIVE,1,mspa-baikal-e-ba049-inflatable-spa-new,Medium - archiving/reactivating the product later would need the record back.
3,139442291004,m-spa-mont-blanc-p-mb-049-inflatable-spa-new,MSpa Mont Blanc P-MB049 Inflatable Spa (New),DISCONNECT (if attached) + ARCHIVE,1,mspa-mont-blanc-p-mb049-inflatable-spa-new,Medium - archiving/reactivating the product later would need the record back.
3,139447828796,m-spa-tekapo-d-te-06-inflatable-spa-new,MSpa Tekapo D-TE06 Inflatable Spa (New),DISCONNECT (if attached) + ARCHIVE,1,mspa-tekapo-d-te06-inflatable-spa-new,Medium - archiving/reactivating the product later would need the record back.
3,162310488380,marpo-kinetics-magrack-new,Marpo Kinetics Magrack (New),DISCONNECT (if attached) + ARCHIVE,1,marpo-kinetics-magrack-new,Medium - archiving/reactivating the product later would need the record back.
3,162310783292,marpo-kinetics-v-250-rope-trainer-weight-assist-new,Marpo Kinetics V250 Rope Trainer Weight Assist (New),DISCONNECT (if attached) + ARCHIVE,1,marpo-kinetics-v250-rope-trainer-weight-assist-new,Medium - archiving/reactivating the product later would need the record back.
3,162311143740,marpo-kinetics-v-250-viper-rope-trainer-new,Marpo Kinetics V250 Viper Rope Trainer (New),DISCONNECT (if attached) + ARCHIVE,1,marpo-kinetics-v250-viper-rope-trainer-new,Medium - archiving/reactivating the product later would need the record back.
3,162311373116,marpo-kinetics-vector-rope-trainer-portable-new,Marpo Kinetics VECTOR Rope Trainer Portable (New),DISCONNECT (if attached) + ARCHIVE,1,marpo-kinetics-vector-rope-trainer-portable-new,Medium - archiving/reactivating the product later would need the record back.
3,136817377596,nautilus-instinct-biceps-curl-9-nl-s-5100-60-ars-new,Nautilus Instinct Biceps Curl 9NL-S5100-60ARS (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,145960468796,nordictrack-commercial-2950-treadmill-new,Nordictrack Commercial 2950 Treadmill (New),DISCONNECT (if attached) + ARCHIVE,1,nordictrack-commercial-2950-treadmill-new,Medium - archiving/reactivating the product later would need the record back.
3,162312749372,octane-fitness-pro-3700-elliptical-w-touch-screen-new,Octane Fitness Pro 3700 Elliptical w/Touch Screen (New),DISCONNECT (if attached) + ARCHIVE,1,octane-fitness-pro-3700-elliptical-w-touch-screen-new,Medium - archiving/reactivating the product later would need the record back.
3,160669008188,octane-fitness-side-step-kit-new,Octane Fitness Side Step Kit (New),DISCONNECT (if attached) + ARCHIVE,1,octane-fitness-side-step-kit-new,Medium - archiving/reactivating the product later would need the record back.
3,136585412924,octane-fitness-x-ride-x-r-6-seated-elliptical-new,Octane Fitness xRide xR6 Seated Elliptical (New),DISCONNECT (if attached) + ARCHIVE,1,octane-fitness-xride-xr6-seated-elliptical-new,Medium - archiving/reactivating the product later would need the record back.
3,136526627132,octane-pro-3700-elliptical-new,Octane Pro 3700 Elliptical (New),DISCONNECT (if attached) + ARCHIVE,1,octane-pro-3700-elliptical-new,Medium - archiving/reactivating the product later would need the record back.
3,160668057916,octane-xt-1-xt-one-elliptical-w-standard-console-new,Octane XT1 XT-One Elliptical w/Standard Console (New),DISCONNECT (if attached) + ARCHIVE,1,octane-xt1-xt-one-elliptical-w-standard-console-new,Medium - archiving/reactivating the product later would need the record back.
3,162313568572,power-block-pro-90-commercial-set-new,PowerBlock Pro 90 Commercial Set (New),DISCONNECT (if attached) + ARCHIVE,1,powerblock-pro-90-commercial-set-new,Medium - archiving/reactivating the product later would need the record back.
3,136516272444,power-block-pro-commercial-axe-handle-5-lb-new,PowerBlock Pro Commercial Axe Handle 5lb (New),DISCONNECT (if attached) + ARCHIVE,1,powerblock-pro-commercial-axe-handle-5lb-new,Medium - archiving/reactivating the product later would need the record back.
3,136724316476,power-plate-mini-new,Power Plate Mini+ (New),DISCONNECT (if attached) + ARCHIVE,1,power-plate-mini-new,Medium - archiving/reactivating the product later would need the record back.
3,136702591292,power-plate-pro-5-vibration-trainer-silver-new,Power Plate Pro5 Vibration Trainer - Silver (New),DISCONNECT (if attached) + ARCHIVE,1,power-plate-pro5-vibration-trainer-silver-new,Medium - archiving/reactivating the product later would need the record back.
3,136113619260,power-plate-pro-7-graphite-new,Power Plate Pro7 - Graphite (New),DISCONNECT (if attached) + ARCHIVE,1,power-plate-pro7-graphite-new,Medium - archiving/reactivating the product later would need the record back.
3,146844451132,power-plate-pro-7-hc-new,Power Plate pro7HC (New),DISCONNECT (if attached) + ARCHIVE,1,power-plate-pro7hc-new,Medium - archiving/reactivating the product later would need the record back.
3,162314256700,precor-amt-885-with-open-stride-w-p-80-console-new,Precor AMT 885 with Open Stride w/P80 Console (New),DISCONNECT (if attached) + ARCHIVE,1,precor-amt-885-with-open-stride-w-p80-console-new,Medium - archiving/reactivating the product later would need the record back.
3,162315206972,precor-amt-885-with-open-stride-w-p-82-console-new,Precor AMT 885 with Open Stride w/P82 Console (New),DISCONNECT (if attached) + ARCHIVE,1,precor-amt-885-with-open-stride-w-p82-console-new,Medium - archiving/reactivating the product later would need the record back.
3,162319728956,precor-efx-635-elliptical-w-converging-crossramp-p-31-console-new,Precor EFX 635 Elliptical w/Converging Crossramp + p31 Console (New),DISCONNECT (if attached) + ARCHIVE,1,precor-efx-635-elliptical-w-converging-crossramp-p31-console-new,Medium - archiving/reactivating the product later would need the record back.
3,162332311868,precor-efx-835-elliptical-w-converging-crossramp-p-31-console-new,Precor EFX 835 Elliptical w/Converging Crossramp + p31 Console (New),DISCONNECT (if attached) + ARCHIVE,1,precor-efx-835-elliptical-w-converging-crossramp-p31-console-new,Medium - archiving/reactivating the product later would need the record back.
3,162333229372,precor-efx-883-elliptical-cross-trainer-w-p-80-console-new,Precor EFX 883 Elliptical Cross-Trainer w/p80 Console (New),DISCONNECT (if attached) + ARCHIVE,1,precor-efx-883-elliptical-cross-trainer-w-p80-console-new,Medium - archiving/reactivating the product later would need the record back.
3,162336244028,precor-efx-885-elliptical-crosstrainer-w-p-82-console-new,Precor EFX 885 Elliptical Crosstrainer w/ p82 Console (New),DISCONNECT (if attached) + ARCHIVE,1,precor-efx-885-elliptical-crosstrainer-w-p82-console-new,Medium - archiving/reactivating the product later would need the record back.
3,162334540092,precor-efx-885-elliptical-w-converging-crossramp-p-82-console-new,Precor EFX 885 Elliptical w/Converging Crossramp + p82 Console (New),DISCONNECT (if attached) + ARCHIVE,1,precor-efx-885-elliptical-w-converging-crossramp-p82-console-new,Medium - archiving/reactivating the product later would need the record back.
3,162336964924,precor-rbk-885-recumbent-bike-w-p-82-console-new,Precor RBK 885 Recumbent Bike w/ P82 Console (New),DISCONNECT (if attached) + ARCHIVE,1,precor-rbk-885-recumbent-bike-w-p82-console-new,Medium - archiving/reactivating the product later would need the record back.
3,162176598332,pro-rower-rowing-machine-h-2-o-club-series-rx-950-new,ProRower Rowing Machine H2O Club Series RX-950 (New),DISCONNECT (if attached) + ARCHIVE,1,prorower-rowing-machine-h2o-club-series-rx-950-new,Medium - archiving/reactivating the product later would need the record back.
3,160624050492,ptx-gym-all-in-one-functional-trainer-new,PTX Gym All In One Functional Trainer (New),DISCONNECT (if attached) + ARCHIVE,1,ptx-gym-all-in-one-functional-trainer-new,Medium - archiving/reactivating the product later would need the record back.
3,227850387772,schwinn-aetherion-r-bike-zone-display-new,Schwinn Aetherion+ R 9-7612-AETH-R-ZONE Bike w/Zone Display (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,160624574780,schwinn-xa-9-7470-qintp-0-x-bike-new,Schwinn Xa 9-7470-QINTP0 X Bike (New),DISCONNECT (if attached) + ARCHIVE,1,schwinn-xa-9-7470-qintp0-x-bike-new,Medium - archiving/reactivating the product later would need the record back.
3,137694576956,schwinn-xs-9-7480-qintp-0-x-bike-new,Schwinn Xs 9-7480-QINTP0 X Bike (New),DISCONNECT (if attached) + ARCHIVE,1,schwinn-xs-9-7480-qintp0-x-bike-new,Medium - archiving/reactivating the product later would need the record back.
3,160650166588,schwinn-za-9-7520-qintp-0-z-bike-new,Schwinn Za 9-7520-QINTP0 Z Bike (New),DISCONNECT (if attached) + ARCHIVE,1,schwinn-za-9-7520-qintp0-z-bike-new,Medium - archiving/reactivating the product later would need the record back.
3,137695134012,schwinn-zs-9-7510-qintp-0-z-bike-new,Schwinn Zs 9-7510-QINTP0 Z Bike (New),DISCONNECT (if attached) + ARCHIVE,1,schwinn-zs-9-7510-qintp0-z-bike-new,Medium - archiving/reactivating the product later would need the record back.
3,145659822396,speed-fit-speedboard-pro-xl-treadmill-new,SpeedFit Speedboard ProXL Treadmill (New),DISCONNECT (if attached) + ARCHIVE,1,speedfit-speedboard-proxl-treadmill-new,Medium - archiving/reactivating the product later would need the record back.
3,136384315708,stair-master-boxmaster-pro-quad-new,StairMaster Boxmaster Pro Quad (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,136384184636,stair-master-boxmaster-pro-tower-new,StairMaster Boxmaster Pro Tower (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,160175423804,stair-master-sm-3-step-mill-w-lcd-d-1-console-new,StairMaster SM3 StepMill w/ LCD (D-1) Console (New),DISCONNECT (if attached) + ARCHIVE,1,stairmaster-sm3-stepmill-w-lcd-d-1-console-new,Medium - archiving/reactivating the product later would need the record back.
3,160180601148,stairmaster-10-series-10-g-gauntlet-w-10-touch-display-black-new,"Stairmaster 10 Series 10G Gauntlet w/10"" Touch Display - Black (New)",DISCONNECT (if attached) + ARCHIVE,1,stairmaster-10-series-10g-gauntlet-w-10-touch-display-black-new,Medium - archiving/reactivating the product later would need the record back.
3,160179126588,stairmaster-8-series-freeclimber-w-10-touch-display-black-new,"Stairmaster 8 Series Freeclimber w/10"" Touch Display - Black (New)",DISCONNECT (if attached) + ARCHIVE,1,stairmaster-8-series-freeclimber-w-10-touch-display-black-new,Medium - archiving/reactivating the product later would need the record back.
3,160180044092,stairmaster-8-series-gauntlet-x-w-10-touch-display-black-new,"Stairmaster 8 Series Gauntlet X, w/10"" Touch Display - Black (New)",DISCONNECT (if attached) + ARCHIVE,1,stairmaster-8-series-gauntlet-x-w-10-touch-display-black-new,Medium - archiving/reactivating the product later would need the record back.
3,146699682108,stairmaster-hiit-bike-new,Stairmaster HIIT Bike (New),DISCONNECT (if attached) + ARCHIVE,1,stairmaster-hiit-bike-new,Medium - archiving/reactivating the product later would need the record back.
3,145597006140,stairmaster-hiitmill-new,Stairmaster HIITMILL (New),DISCONNECT (if attached) + ARCHIVE,1,stairmaster-hiitmill-new,Medium - archiving/reactivating the product later would need the record back.
3,145595990332,stairmaster-hiitmill-x-new,Stairmaster HIITMILL X (New),DISCONNECT (if attached) + ARCHIVE,1,stairmaster-hiitmill-x-new,Medium - archiving/reactivating the product later would need the record back.
3,145592353084,star-trac-10-series-freerunner-w-lcd-new,Star Trac 10 Series Freerunner w/LCD  (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,146691850556,star-trac-8-series-cross-trainer-w-lcd-black-new,Star Trac 8 Series Cross Trainer w/LCD - Black (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,146690343228,star-trac-8-series-rear-drive-elliptical-w-lcd-black-new,Star Trac 8 Series Rear Drive Elliptical w/LCD - Black (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,146689786172,star-trac-8-series-recumbent-bike-w-lcd-black-new,Star Trac 8 Series Recumbent Bike w/LCD - Black (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,145531404604,star-trac-8-series-tr-treadmill-w-lcd-black-new,Star Trac 8 Series TR Treadmill w/LCD - Black  (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,145529930044,star-trac-8-series-trx-treadmill-w-lcd-black-new,Star Trac 8 Series TRX Treadmill w/LCD - Black  (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,146688639292,star-trac-8-series-upright-bike-w-lcd-black-new,Star Trac 8 Series Upright Bike w/LCD - Black (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
3,146687754556,star-trac-8-series-versastrider-w-lcd-black-new,Star Trac 8 Series Versastrider w/LCD - Black (New),DISCONNECT (if attached) + ARCHIVE,0,,Low - nothing renders it. Recoverable only from the export in this packet.
