product_id,product_gid,handle,title,status,vendor,product_type,created_at,updated_at,publication_id,publication_name,published
9878603989308,gid://shopify/Product/9878603989308,tectrix-by-cybex-bike-max-r-bmr-recumbent-bike-remanufactured-1,Tectrix (by Cybex) Bike Max-R BMR Recumbent Bike (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T14:59:02Z,2026-08-22T21:05:09Z,266740007228,Google & YouTube,TRUE
9878604448060,gid://shopify/Product/9878604448060,precor-trm-885-treadmill-w-p82-console-remanufactured,Precor TRM 885 Treadmill w/P82 Console (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T14:59:24Z,2026-08-26T08:32:47Z,266740007228,Google & YouTube,TRUE
9878604677436,gid://shopify/Product/9878604677436,cybex-eagle-nx-arm-extension-20080-remanufactured,Cybex Eagle NX Arm Extension 20080 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T14:59:33Z,2026-08-04T09:29:50Z,266740007228,Google & YouTube,TRUE
9878604972348,gid://shopify/Product/9878604972348,french-fitness-rubber-grip-olympic-weight-plate-set-350-lbs-new,French Fitness Rubber Grip Olympic Weight Plate Set 350 lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T14:59:46Z,2026-08-21T21:00:13Z,266740007228,Google & YouTube,TRUE
9878605300028,gid://shopify/Product/9878605300028,cybex-prestige-strength-vrs-chest-press-remanufactured,Cybex Prestige Strength VRS Chest Press (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:00:04Z,2026-08-04T08:45:42Z,266740007228,Google & YouTube,TRUE
9878605431100,gid://shopify/Product/9878605431100,precor-trm-885-v2-treadmill-w-p80-console-remanufactured,Precor TRM 885 V2 Treadmill w/P80 Console (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:00:13Z,2026-08-26T08:23:32Z,266740007228,Google & YouTube,TRUE
9878606184764,gid://shopify/Product/9878606184764,french-fitness-rubber-grip-weight-plate-set-w-7-ft-olympic-bar-395-lbs-new,French Fitness Rubber Grip Weight Plate Set w/7 ft Olympic Bar 395 lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:00:25Z,2026-08-23T01:04:52Z,266740007228,Google & YouTube,TRUE
9878606381372,gid://shopify/Product/9878606381372,cybex-prestige-strength-vrs-overhead-press-remanufactured,Cybex Prestige Strength VRS Overhead Press (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:00:35Z,2026-08-05T10:15:26Z,266740007228,Google & YouTube,TRUE
9878606610748,gid://shopify/Product/9878606610748,french-fitness-shasta-lateral-raise-new,French Fitness Shasta Lateral Lat Raise (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:00:39Z,2026-08-11T17:58:36Z,266740007228,Google & YouTube,TRUE
9878607003964,gid://shopify/Product/9878607003964,french-fitness-rubber-grip-weight-plate-set-w-7-ft-olympic-bar-395-lbs-bench-new,French Fitness Rubber Grip Weight Plate Set w/7 ft Olympic Bar 395 lbs + Bench (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:00:59Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878607102268,gid://shopify/Product/9878607102268,cybex-r-series-70t-lower-body-arc-trainer-remanufactured,Cybex R Series 70T Lower Body Arc Trainer (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:01:06Z,2026-08-04T11:08:50Z,266740007228,Google & YouTube,TRUE
9878607397180,gid://shopify/Product/9878607397180,french-fitness-ffs-silver-mab-multi-adjustable-bench-new,French Fitness FFS Silver MAB Multi Adjustable Bench (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:01:23Z,2026-08-24T08:58:04Z,266740007228,Google & YouTube,TRUE
9878607692092,gid://shopify/Product/9878607692092,cybex-r-series-70t-recumbent-bike-remanufactured,Cybex R Series 70T Recumbent Bike (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:01:38Z,2026-07-29T21:05:42Z,266740007228,Google & YouTube,TRUE
9878607954236,gid://shopify/Product/9878607954236,french-fitness-shasta-multi-hip-and-glute-new,French Fitness Shasta Multi Hip and Glute (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:01:50Z,2026-08-11T17:55:46Z,266740007228,Google & YouTube,TRUE
9878608249148,gid://shopify/Product/9878608249148,precor-946i-commercial-experience-treadmill-remanufactured,Precor 946i Commercial Experience Treadmill (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:02:03Z,2026-08-04T10:54:51Z,266740007228,Google & YouTube,TRUE
9878608314684,gid://shopify/Product/9878608314684,french-fitness-rubber-grip-olympic-weight-plate-set-450-lbs-new,French Fitness Rubber Grip Olympic Weight Plate Set 450 lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:02:04Z,2026-08-22T23:01:41Z,266740007228,Google & YouTube,TRUE
9878608511292,gid://shopify/Product/9878608511292,cybex-r-series-70t-treadmill-remanufactured,Cybex R Series 70T Treadmill (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:02:13Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878608675132,gid://shopify/Product/9878608675132,french-fitness-ffs-silver-olympic-decline-bench-new,French Fitness FFS Silver Olympic Decline Bench (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:02:21Z,2026-08-16T21:27:17Z,266740007228,Google & YouTube,TRUE
9878608871740,gid://shopify/Product/9878608871740,precor-ab100p-abench-pro-remanufactured,Precor Ab100p Abench Pro (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:02:35Z,2026-07-29T21:05:41Z,266740007228,Google & YouTube,TRUE
9878609199420,gid://shopify/Product/9878609199420,cybex-vr-lat-pulldown-remanufactured,Cybex VR Lat Pulldown (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:02:47Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878609297724,gid://shopify/Product/9878609297724,french-fitness-ffs-silver-olympic-flat-bench-press-new,French Fitness FFS Silver Olympic Flat Bench Press (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:02:52Z,2026-08-11T17:58:37Z,266740007228,Google & YouTube,TRUE
9878609559868,gid://shopify/Product/9878609559868,precor-ab102-ab-bench-remanufactured,Precor AB102 Ab Bench (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:03:05Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878610018620,gid://shopify/Product/9878610018620,french-fitness-ffs-silver-olympic-flat-bench-w-weight-horns-new,French Fitness FFS Silver Olympic Flat Bench w/Weight Horns (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:03:23Z,2026-08-21T21:00:12Z,266740007228,Google & YouTube,TRUE
9878610051388,gid://shopify/Product/9878610051388,cybex-eagle-chest-press-11000-remanufactured,Cybex Eagle Chest Press 11000 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:03:26Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878610247996,gid://shopify/Product/9878610247996,precor-discovery-adjustable-decline-ab-bench-remanufactured,Precor Discovery Adjustable Decline Ab Bench (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:03:35Z,2026-07-29T21:05:42Z,266740007228,Google & YouTube,TRUE
9878610346300,gid://shopify/Product/9878610346300,french-fitness-rubber-grip-olympic-weight-plate-set-70-lbs-new,French Fitness Rubber Grip Olympic Weight Plate Set 70 lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:03:43Z,2026-08-15T04:36:52Z,266740007228,Google & YouTube,TRUE
9878610542908,gid://shopify/Product/9878610542908,french-fitness-ffs-silver-olympic-incline-bench-new,French Fitness FFS Silver Olympic Incline Bench (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:03:54Z,2026-08-21T21:00:12Z,266740007228,Google & YouTube,TRUE
9878610608444,gid://shopify/Product/9878610608444,cybex-eagle-incline-pull-11020-remanufactured,Cybex Eagle Incline Pull 11020 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:03:55Z,2026-07-29T21:05:40Z,266740007228,Google & YouTube,TRUE
9878610870588,gid://shopify/Product/9878610870588,precor-vitality-series-chest-press-remanufactured,Precor Vitality Series Chest Press (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:04:06Z,2026-07-29T21:05:44Z,266740007228,Google & YouTube,TRUE
9878611231036,gid://shopify/Product/9878611231036,cybex-eagle-arm-tricep-extension-11080-remanufactured,Cybex Eagle Arm Tricep Extension 11080 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:04:25Z,2026-07-29T21:05:40Z,266740007228,Google & YouTube,TRUE
9878611296572,gid://shopify/Product/9878611296572,french-fitness-ffs-silver-olympic-military-bench-new,French Fitness FFS Silver Olympic Military Bench (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:04:26Z,2026-08-25T20:45:09Z,266740007228,Google & YouTube,TRUE
9878611394876,gid://shopify/Product/9878611394876,precor-vitality-series-lat-pulldown-remanufactured,Precor Vitality Series Lat Pulldown (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:04:35Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878611951932,gid://shopify/Product/9878611951932,cybex-eagle-ab-abdominal-crunch-11090-remanufactured,Cybex Eagle Ab Abdominal Crunch 11090 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:04:55Z,2026-07-29T21:05:42Z,266740007228,Google & YouTube,TRUE
9878611984700,gid://shopify/Product/9878611984700,french-fitness-rh80-reverse-hyperextension-donkey-kick-new,French Fitness RH80 Reverse Hyperextension Donkey Kick (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:04:59Z,2026-08-03T13:28:46Z,266740007228,Google & YouTube,TRUE
9878612214076,gid://shopify/Product/9878612214076,precor-vitality-series-leg-extension-remanufactured,Precor Vitality Series Leg Extension (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:05:13Z,2026-07-29T21:05:40Z,266740007228,Google & YouTube,TRUE
9878612312380,gid://shopify/Product/9878612312380,french-fitness-ffs-silver-olympic-squat-rack-new,French Fitness FFS Silver Olympic Squat Rack (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:05:15Z,2026-08-11T17:57:46Z,266740007228,Google & YouTube,TRUE
9878612705596,gid://shopify/Product/9878612705596,bodyguard-t460xc-treadmill-remanufactured,Bodyguard T460XC Treadmill (Remanufactured),ACTIVE,Bodyguard,Product Index,2025-01-14T15:05:24Z,2026-08-23T01:04:51Z,266740007228,Google & YouTube,TRUE
9878612738364,gid://shopify/Product/9878612738364,french-fitness-wall-mount-rig-rack-system-1-new,French Fitness Wall Mount Rig & Rack System 1 (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:05:24Z,2026-08-25T06:00:05Z,266740007228,Google & YouTube,TRUE
9878612836668,gid://shopify/Product/9878612836668,cybex-eagle-lateral-raise-11160-remanufactured,Cybex Eagle Lateral Raise 11160 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:05:25Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878613295420,gid://shopify/Product/9878613295420,precor-vitality-series-seated-leg-curl-remanufactured,Precor Vitality Series Seated Leg Curl (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:05:42Z,2026-07-29T21:05:42Z,266740007228,Google & YouTube,TRUE
9878613492028,gid://shopify/Product/9878613492028,french-fitness-ffs-silver-pectoral-pec-fly-new,French Fitness FFS Silver Pectoral Pec Fly (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:05:48Z,2026-08-11T17:56:31Z,266740007228,Google & YouTube,TRUE
9878613655868,gid://shopify/Product/9878613655868,bh-fitness-vibration-platform-remanufactured,BH Fitness Vibration Platform (Remanufactured),ACTIVE,BH Fitness,Product Index,2025-01-14T15:05:53Z,2026-08-03T08:26:59Z,266740007228,Google & YouTube,TRUE
9878613688636,gid://shopify/Product/9878613688636,cybex-vr3-bicep-arm-curl-12070-remanufactured,Cybex VR3 Bicep / Arm Curl 12070 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:05:55Z,2026-07-29T21:05:40Z,266740007228,Google & YouTube,TRUE
9878614180156,gid://shopify/Product/9878614180156,precor-c010es-vitality-leg-press-calf-extension-remanufactured,Precor C010ES Vitality Leg Press / Calf Extension (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:06:11Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878614245692,gid://shopify/Product/9878614245692,french-fitness-shasta-pec-fly-rear-delt-new,French Fitness Shasta Pec Fly / Rear Delt (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:06:15Z,2026-08-25T11:57:17Z,266740007228,Google & YouTube,TRUE
9878614573372,gid://shopify/Product/9878614573372,cybex-bent-leg-abdominal-board-16171-remanufactured,Cybex Bent Leg Abdominal Board 16171 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:06:24Z,2026-07-29T21:05:41Z,266740007228,Google & YouTube,TRUE
9878614606140,gid://shopify/Product/9878614606140,biodex-950-120-semi-recumbent-cycle-remanufactured,Biodex 950-120 Semi-Recumbent Cycle (Remanufactured),ACTIVE,Biodex,Product Index,2025-01-14T15:06:27Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878615687484,gid://shopify/Product/9878615687484,precor-vitality-series-shoulder-press-remanufactured,Precor Vitality Series Shoulder Press (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:06:40Z,2026-07-29T21:05:40Z,266740007228,Google & YouTube,TRUE
9878615785788,gid://shopify/Product/9878615785788,french-fitness-shasta-prone-leg-curl-new,French Fitness Shasta Prone Leg Curl (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:06:44Z,2026-08-11T17:58:33Z,266740007228,Google & YouTube,TRUE
9878616015164,gid://shopify/Product/9878616015164,cybex-prestige-series-leg-raise-chair-16180-remanufactured,Cybex Prestige Series Leg Raise Chair 16180 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:06:55Z,2026-07-29T21:05:42Z,266740007228,Google & YouTube,TRUE
9878616080700,gid://shopify/Product/9878616080700,biodex-medical-945-130-upper-body-cycle-ube-remanufactured,Biodex Medical 945-130 Upper Body Cycle UBE (Remanufactured),ACTIVE,Biodex,Product Index,2025-01-14T15:06:56Z,2026-07-29T21:05:43Z,266740007228,Google & YouTube,TRUE
9878616408380,gid://shopify/Product/9878616408380,precor-vitality-c027es-leg-extension-leg-curl-remanufactured,Precor Vitality C027ES Leg Extension / Leg Curl (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:07:10Z,2026-07-29T21:05:39Z,266740007228,Google & YouTube,TRUE
9878616637756,gid://shopify/Product/9878616637756,french-fitness-shasta-prone-leg-curl-leg-extension-new,French Fitness Shasta Prone Leg Curl / Leg Extension (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:07:14Z,2026-08-22T01:01:06Z,266740007228,Google & YouTube,TRUE
9878616965436,gid://shopify/Product/9878616965436,biodex-biostep-semi-recumbent-elliptical-remanufactured,Biodex BioStep Semi-Recumbent Elliptical (Remanufactured),ACTIVE,Biodex,Product Index,2025-01-14T15:07:23Z,2026-08-04T11:08:51Z,266740007228,Google & YouTube,TRUE
9878616998204,gid://shopify/Product/9878616998204,cybex-eagle-nx-leg-extension-20050-51-remanufactured,Cybex Eagle NX Leg Extension 20050/51 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:07:26Z,2026-07-29T21:05:41Z,266740007228,Google & YouTube,TRUE
9878617227580,gid://shopify/Product/9878617227580,precor-icarian-cw-408-flat-olympic-bench-remanufactured,Precor Icarian CW-408 Flat Olympic Bench (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:07:39Z,2026-07-29T21:05:40Z,266740007228,Google & YouTube,TRUE
9878617489724,gid://shopify/Product/9878617489724,biodex-biostep-2-950-240-semi-recumbent-elliptical-remanufactured,Biodex BioStep 2 950-240 Semi-Recumbent Elliptical (Remanufactured),ACTIVE,Biodex,Product Index,2025-01-14T15:07:51Z,2026-08-04T11:09:12Z,266740007228,Google & YouTube,TRUE
9878617522492,gid://shopify/Product/9878617522492,cybex-eagle-nx-abdominal-20090-remanufactured,Cybex Eagle NX Abdominal 20090 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:07:55Z,2026-07-29T21:05:40Z,266740007228,Google & YouTube,TRUE
9878617817404,gid://shopify/Product/9878617817404,french-fitness-ffs-silver-seated-calf-raise-plate-loaded-new,French Fitness FFS Silver Seated Calf Raise Plate Loaded (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:08:01Z,2026-08-11T17:57:45Z,266740007228,Google & YouTube,TRUE
9878618014012,gid://shopify/Product/9878618014012,precor-icarian-cw-702-vkr-vertical-knee-raise-remanufactured,Precor Icarian CW-702 VKR Vertical Knee Raise (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:08:09Z,2026-07-29T21:05:42Z,266740007228,Google & YouTube,TRUE
9878618341692,gid://shopify/Product/9878618341692,cybex-prestige-strength-vrs-standing-calf-raise-21110-remanufactured,Cybex Prestige Strength VRS Standing Calf Raise 21110 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:08:24Z,2026-08-04T06:17:42Z,266740007228,Google & YouTube,TRUE
9878618538300,gid://shopify/Product/9878618538300,french-fitness-ffs-silver-super-v-squat-plate-loaded-new,French Fitness FFS Silver Super V-Squat Plate Loaded (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:08:30Z,2026-08-19T09:35:37Z,266740007228,Google & YouTube,TRUE
9878618702140,gid://shopify/Product/9878618702140,bodymasters-decline-portable-bench-remanufactured,BodyMasters Decline Portable Bench (Remanufactured),ACTIVE,BodyMasters,Product Index,2025-01-14T15:08:36Z,2026-07-29T21:05:40Z,266740007228,Google & YouTube,TRUE
9878618865980,gid://shopify/Product/9878618865980,precor-icarian-5-stack-cw2200-multi-station-gym-remanufactured,Precor Icarian 5 Stack CW2200 Multi Station Gym (Remanufactured),ACTIVE,Precor,Product Index,2025-01-14T15:08:39Z,2026-07-29T21:05:43Z,266740007228,Google & YouTube,TRUE
9878619160892,gid://shopify/Product/9878619160892,cybex-prestige-total-access-seated-leg-curl-21461-remanufactured,Cybex Prestige Total Access Seated Leg Curl 21461 (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:08:55Z,2026-07-29T21:05:46Z,266740007228,Google & YouTube,TRUE
9878619193660,gid://shopify/Product/9878619193660,french-fitness-silver-ffs-pull-up-vertical-knee-raise-vkr-new,French Fitness Silver FFS Pull Up / Vertical Knee Raise VKR (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:08:56Z,2026-08-11T17:58:10Z,266740007228,Google & YouTube,TRUE
9878619357500,gid://shopify/Product/9878619357500,bodymasters-prone-leg-curl-remanufactured,BodyMasters MD111 Prone Leg Curl (Remanufactured),ACTIVE,BodyMasters,Product Index,2025-01-14T15:09:06Z,2026-07-29T21:05:40Z,266740007228,Google & YouTube,TRUE
9878619717948,gid://shopify/Product/9878619717948,french-fitness-ffs-silver-selectorized-abdominal-crunch-new,French Fitness FFS Silver Selectorized Abdominal Crunch (New),ACTIVE,French Fitness,Product Index,2025-01-14T15:09:21Z,2026-08-19T00:00:49Z,266740007228,Google & YouTube,TRUE
9878619914556,gid://shopify/Product/9878619914556,cybex-classic-4100-horizontal-leg-press-remanufactured,Cybex Classic 4100 Horizontal Leg Press (Remanufactured),ACTIVE,Cybex,Product Index,2025-01-14T15:09:25Z,2026-07-29T21:05:42Z,266740007228,Google & YouTube,TRUE
